>> ------DATA AND TIME------|--SYNCH 4b--|------------------------DATA 16b--------------------------|-----------------MNEM 12b-------------------|-------DATA 4b-------
>> Mon May 31 11:44:32 2021 | (b'\xd0o\xd1\xaf',) | (53711, 53711, 53743, 53711, 53711, 53679, 53679, 53711) | (b'\xd1\xcf\xd1\xcf\xd1\xcf\xd1\xcf\xd1\xcf\xd1\xcf',) | 0
>> Mon May 31 11:44:33 2021 | (b'\xd0\xaf\xd1\xaf',) | (53711, 53679, 53679, 53711, 53711, 53711, 53711, 53711) | (b'\xd1\xef\xd1\xcf\xd1\xcf\xd1\xcf\xd1\xcf\xd1\xcf',) | 0
>> Mon May 31 11:44:34 2021 | (b'\xd0o\xd1\xaf',) | (53711, 53743, 53743, 53743, 53743, 53711, 53711, 53711) | (b'\xd1\xcf\xd1\xcf\xd1\xcf\xd1\xcf\xd1\xcf\xd1\xef',) | 0
>> Mon May 31 11:44:35 2021 | (b'\xd0\xaf\xd1\xaf',) | (53743, 53743, 53743, 53743, 53743, 53711, 53711, 53711) | (b'\xd1\xcf\xd1\xcf\xd1\xcf\xd1\xcf\xd1\xcf\xd1\xcf',) | 0
>> Mon May 31 11:44:36 2021 | (b'\xd0\xaf\xd1\xaf',) | (53743, 53743, 53743, 53743, 53743, 53711, 53711, 53743) | (b'\xd1\xef\xd1\xef\xd1\xef\xd1\xef\xd1\xef\xd1\xef',) | 0
>> Mon May 31 11:44:37 2021 | (b'\xd0\xaf\xd1\xcf',) | (53743, 53743, 53743, 53743, 53743, 53743, 53743, 53743) | (b'\xd1\xef\xd1\xef\xd1\xef\xd1\xef\xd1\xef\xd2/',) | 0
>> Mon May 31 11:44:38 2021 | (b'\xd0\xaf\xd1\xcf',) | (53743, 53807, 53807, 53807, 53743, 53743, 53743, 53743) | (b'\xd1\xef\xd1\xef\xd1\xef\xd1\xef\xd1\xef\xd1\xef',) | 0
>> Mon May 31 11:44:39 2021 | (b'\xd0\xcf\xd1\xcf',) | (53807, 53743, 53743, 53743, 53743, 53743, 53807, 53743) | (b'\xd1\xef\xd2/\xd2/\xd2/\xd2/\xd2/',)    | 0
>> Mon May 31 11:44:40 2021 | (b'\xd0\xef\xd1\xef',) | (53807, 53743, 53743, 53743, 53807, 53743, 53743, 53807) | (b'\xd1\xef\xd2/\xd2O\xd2O\xd2O\xd2/',)    | 0
>> Mon May 31 11:44:41 2021 | (b'\xd0\xcf\xd1\xef',) | (53807, 53807, 53807, 53807, 53743, 53743, 53743, 53743) | (b'\xd1\xef\xd2/\xd1\xef\xd2/\xd2/\xd2/',) | 0
>> Mon May 31 11:44:42 2021 | (b'\xd0\xcf\xd1\xef',) | (53807, 53807, 53807, 53743, 53743, 53743, 53807, 53743) | (b'\xd1\xef\xd2/\xd1\xef\xd1\xef\xd2O\xd2/',) | 0
>> Mon May 31 11:44:43 2021 | (b'\xd0\xef\xd1\xef',) | (53807, 53743, 53743, 53807, 53743, 53743, 53807, 53743) | (b'\xd1\xef\xd2/\xd2/\xd2O\xd2/\xd2/',)    | 0
>> Mon May 31 11:44:44 2021 | (b'\xd0\xef\xd1\xef',) | (53839, 53807, 53807, 53807, 53743, 53743, 53743, 53807) | (b'\xd1\xef\xd2/\xd2/\xd2O\xd2/\xd2/',)    | 0
>> Mon May 31 11:44:45 2021 | (b'\xd0\xcf\xd1\xef',) | (53839, 53807, 53807, 53807, 53807, 53807, 53807, 53807) | (b'\xd2O\xd2O\xd2O\xd2O\xd2/\xd2/',)       | 0
>> Mon May 31 11:44:46 2021 | (b'\xd0\xef\xd2/',) | (53871, 53839, 53839, 53839, 53807, 53807, 53839, 53839) | (b'\xd2O\xd2O\xd2O\xd2O\xd2O\xd2O',)       | 0
>> Mon May 31 11:44:47 2021 | (b'\xd0\xef\xd2/',) | (53871, 53871, 53839, 53839, 53871, 53839, 53871, 53839) | (b'\xd2O\xd2O\xd2O\xd2o\xd2o\xd2o',)       | 0
>> Mon May 31 11:44:48 2021 | (b'\xd0\xef\xd2/',) | (53871, 53871, 53871, 53871, 53871, 53871, 53839, 53871) | (b'\xd2O\xd2o\xd2o\xd2o\xd2o\xd2o',)       | 0
>> Mon May 31 11:44:49 2021 | (b'\xd1\x0f\xd2/',) | (53871, 53871, 53871, 53871, 53839, 53839, 53839, 53871) | (b'\xd2O\xd2o\xd2o\xd2o\xd2o\xd2o',)       | 0
>> Mon May 31 11:44:50 2021 | (b'\xd0\xef\xd2/',) | (53839, 53871, 53871, 53871, 53871, 53871, 53871, 53871) | (b'\xd2o\xd2o\xd2o\xd2o\xd2o\xd2o',)       | 0
>> Mon May 31 11:44:51 2021 | (b'\xd0\xef\xd2/',) | (53871, 53871, 53871, 53871, 53871, 53839, 53839, 53839) | (b'\xd2O\xd2O\xd2o\xd2o\xd2o\xd2o',)       | 0
>> Mon May 31 11:44:52 2021 | (b'\xd1\x0f\xd2/',) | (53871, 53871, 53871, 53871, 53871, 53839, 53839, 53839) | (b'\xd2o\xd2o\xd2o\xd2o\xd2o\xd2o',)       | 0
>> Mon May 31 11:44:53 2021 | (b'\xd0\xef\xd2/',) | (53871, 53871, 53871, 53871, 53871, 53871, 53871, 53871) | (b'\xd2o\xd2o\xd2o\xd2o\xd2o\xd2o',)       | 0
>> Mon May 31 11:44:54 2021 | (b'\xd0\xef\xd2/',) | (53871, 53871, 53871, 53871, 53871, 53871, 53871, 53871) | (b'\xd2\xaf\xd2o\xd2o\xd2o\xd2\xaf\xd2o',) | 0
>> Mon May 31 11:44:55 2021 | (b'\xd1/\xd2o',) | (53935, 53871, 53871, 53871, 53871, 53871, 53871, 53871) | (b'\xd2o\xd2o\xd2o\xd2\xaf\xd2o\xd2\xaf',) | 0
>> Mon May 31 11:44:56 2021 | (b'\xd1\x0f\xd2/',) | (53871, 53935, 53871, 53871, 53935, 53935, 53935, 53935) | (b'\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf',) | 0
>> Mon May 31 11:44:58 2021 | (b'\xd1/\xd2O',) | (53935, 53935, 53935, 53935, 53935, 53935, 53935, 53935) | (b'\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf',) | 0
>> Mon May 31 11:44:58 2021 | (b'\xd1/\xd2o',) | (53935, 53935, 53935, 53935, 53935, 53935, 53935, 53935) | (b'\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf',) | 0
>> Mon May 31 11:45:00 2021 | (b'\xd1/\xd2o',) | (53935, 53935, 53935, 53935, 53935, 53935, 53935, 53935) | (b'\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf',) | 0
>> Mon May 31 11:45:01 2021 | (b'\xd1o\xd2\xaf',) | (53935, 53935, 53935, 53935, 53935, 53935, 53935, 53935) | (b'\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf',) | 0
>> Mon May 31 11:45:02 2021 | (b'\xd1O\xd2o',) | (53935, 53935, 53935, 53935, 53935, 53935, 53935, 53935) | (b'\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf',) | 0
>> Mon May 31 11:45:03 2021 | (b'\xd1O\xd2o',) | (53935, 53935, 53935, 53935, 53935, 53935, 53935, 53935) | (b'\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf',) | 0
>> Mon May 31 11:45:04 2021 | (b'\xd1o\xd2o',) | (53935, 53935, 53935, 53935, 53935, 53935, 53935, 53935) | (b'\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf',) | 0
>> Mon May 31 11:45:05 2021 | (b'\xd1o\xd2o',) | (53935, 53935, 53935, 53935, 53935, 53935, 53935, 53935) | (b'\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf',) | 0
>> Mon May 31 11:45:06 2021 | (b'\xd1o\xd2\xaf',) | (53935, 53935, 53935, 53935, 53935, 53935, 53935, 53935) | (b'\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf',) | 0
>> Mon May 31 11:45:07 2021 | (b'\xd1o\xd2o',) | (53935, 53935, 53935, 53935, 53935, 53935, 53935, 53935) | (b'\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf',) | 0
>> Mon May 31 11:45:08 2021 | (b'\xd1o\xd2\xaf',) | (53935, 53967, 53935, 53935, 53935, 53935, 53935, 53935) | (b'\xd2\xaf\xd2\xaf\xd2\xcf\xd2\xaf\xd2\xaf\xd2\xcf',) | 0
>> Mon May 31 11:45:09 2021 | (b'\xd1o\xd2\xaf',) | (53935, 53999, 53967, 53967, 53999, 53935, 53967, 53967) | (b'\xd2\xef\xd2\xef\xd2\xef\xd2\xef\xd2\xef\xd2\xef',) | 0
>> Mon May 31 11:45:10 2021 | (b'\xd1\xaf\xd2\xaf',) | (53999, 53967, 53999, 53999, 53967, 53935, 53935, 53935) | (b'\xd2\xaf\xd2\xcf\xd2\xcf\xd2\xef\xd2\xef\xd2\xef',) | 0
>> Mon May 31 11:45:11 2021 | (b'\xd1\xaf\xd2\xaf',) | (53999, 53999, 53967, 53967, 53935, 53935, 53967, 53967) | (b'\xd2\xef\xd2\xef\xd2\xef\xd2\xef\xd2\xef\xd2\xef',) | 0
>> Mon May 31 11:45:12 2021 | (b'\xd1\xaf\xd2\xaf',) | (53999, 53999, 53999, 53999, 53999, 53967, 53967, 53967) | (b'\xd2\xef\xd2\xef\xd2\xef\xd2\xef\xd2\xef\xd2\xef',) | 0
>> Mon May 31 11:45:13 2021 | (b'\xd1\xaf\xd2\xaf',) | (53999, 53999, 53999, 53999, 53999, 53967, 53967, 53967) | (b'\xd2\xef\xd2\xcf\xd2\xef\xd2\xef\xd2\xef\xd2\xef',) | 0
>> Mon May 31 11:45:14 2021 | (b'\xd1o\xd2\xaf',) | (53999, 53967, 53967, 53999, 53967, 53999, 53967, 53999) | (b'\xd2\xcf\xd2\xef\xd2\xef\xd2\xef\xd2\xef\xd2\xef',) | 0
>> Mon May 31 11:45:15 2021 | (b'\xd1\x8f\xd2\xaf',) | (53999, 53999, 53999, 53999, 53999, 53999, 53999, 53999) | (b'\xd2\xef\xd2\xef\xd2\xef\xd2\xcf\xd2\xef\xd2\xcf',) | 0
>> Mon May 31 11:45:16 2021 | (b'\xd1\xaf\xd2\xaf',) | (53999, 53999, 53999, 53999, 53999, 53999, 53967, 53935) | (b'\xd2\xaf\xd2\xcf\xd2\xcf\xd2\xef\xd2\xef\xd2\xef',) | 0
>> Mon May 31 11:45:17 2021 | (b'\xd1\xaf\xd2\xaf',) | (53999, 53999, 53999, 53999, 53999, 53999, 53999, 53999) | (b'\xd2\xcf\xd2\xcf\xd2\xef\xd2\xef\xd2\xef\xd2\xef',) | 0
>> Mon May 31 11:45:18 2021 | (b'\xd1\xaf\xd2\xaf',) | (53999, 53999, 53999, 53999, 53999, 53999, 53999, 53999) | (b'\xd2\xef\xd2\xef\xd2\xef\xd2\xef\xd2\xef\xd2\xef',) | 0
>> Mon May 31 11:45:19 2021 | (b'\xd1\xcf\xd2\xcf',) | (53999, 53999, 53999, 53999, 53999, 53999, 53999, 53999) | (b'\xd2\xef\xd2\xef\xd2\xef\xd2\xef\xd2\xef\xd2\xef',) | 0
>> Mon May 31 11:45:20 2021 | (b'\xd1\xcf\xd2\xef',) | (54031, 54031, 53999, 53999, 53999, 53999, 53999, 53999) | (b'\xd2\xef\xd2\xef\xd2\xef\xd3\x0f\xd2\xef\xd3\x0f',) | 0
>> Mon May 31 11:45:21 2021 | (b'\xd1\xaf\xd2\xaf',) | (53999, 53999, 53999, 53999, 53999, 53999, 54063, 53999) | (b'\xd2\xef\xd3/\xd2\xef\xd3/\xd3\x0f\xd3O',) | 0
>> Mon May 31 11:45:22 2021 | (b'\xd1\xcf\xd2\xef',) | (54031, 53999, 53999, 54031, 54031, 54063, 53999, 53999) | (b'\xd2\xef\xd2\xef\xd2\xef\xd2\xef\xd3\x0f\xd2\xef',) | 0
>> Mon May 31 11:45:23 2021 | (b'\xd1\xcf\xd2\xcf',) | (53999, 53999, 53999, 53999, 53999, 53999, 53999, 54031) | (b'\xd3\x0f\xd3/\xd3/\xd3/\xd3O\xd3/',)    | 0
>> Mon May 31 11:45:24 2021 | (b'\xd1\xaf\xd2\xef',) | (54031, 54031, 54063, 53999, 53999, 53999, 54031, 53999) | (b'\xd2\xef\xd2\xef\xd2\xef\xd2\xef\xd2\xef\xd2\xef',) | 0
>> Mon May 31 11:45:25 2021 | (b'\xd1\xaf\xd2\xaf',) | (53999, 53999, 53999, 53999, 53999, 53999, 53999, 54031) | (b'\xd3\x0f\xd3/\xd2\xef\xd2\xef\xd3\x0f\xd3\x0f',) | 0
>> Mon May 31 11:45:26 2021 | (b'\xd1\xaf\xd2\xef',) | (53999, 54063, 53999, 53999, 54031, 53999, 53999, 54031) | (b'\xd3/\xd3/\xd3/\xd3\x0f\xd2\xef\xd2\xef',) | 0
>> Mon May 31 11:45:27 2021 | (b'\xd1\xaf\xd2\xcf',) | (54031, 54063, 53999, 53999, 53999, 54031, 54031, 54095) | (b'\xd2\xef\xd2\xef\xd3\x0f\xd2\xef\xd2\xef\xd3\x0f',) | 0
>> Mon May 31 11:45:28 2021 | (b'\xd1\xaf\xd2\xcf',) | (53999, 53999, 53999, 54063, 53999, 54031, 54095, 54063) | (b'\xd3/\xd3O\xd3/\xd3O\xd3/\xd3\x0f',)    | 0
>> Mon May 31 11:45:29 2021 | (b'\xd1\xef\xd2\xef',) | (54095, 54063, 54063, 54095, 54095, 54095, 54095, 54063) | (b'\xd2\xef\xd2\xef\xd3/\xd3\x0f\xd3O\xd3/',) | 0
>> Mon May 31 11:45:30 2021 | (b'\xd1\xef\xd2\xef',) | (54127, 54095, 54095, 54095, 54095, 54095, 54095, 54095) | (b'\xd3O\xd3/\xd3\x0f\xd3O\xd3O\xd3O',)    | 0
>> Mon May 31 11:45:31 2021 | (b'\xd1\xef\xd2\xef',) | (54095, 54095, 54095, 54095, 54063, 54063, 54095, 54127) | (b'\xd3o\xd3o\xd3o\xd3o\xd3o\xd3o',)       | 0
>> Mon May 31 11:45:32 2021 | (b'\xd1\xef\xd3\x0f',) | (54127, 54095, 54095, 54127, 54095, 54095, 54095, 54063) | (b'\xd3\x0f\xd3O\xd3O\xd3o\xd3o\xd3o',)    | 0
>> Mon May 31 11:45:33 2021 | (b'\xd1\xef\xd3\x0f',) | (54127, 54127, 54127, 54095, 54095, 54095, 54063, 54063) | (b'\xd3O\xd3O\xd3o\xd3O\xd3o\xd3o',)       | 0
>> Mon May 31 11:45:34 2021 | (b'\xd1\xef\xd3\x0f',) | (54127, 54095, 54095, 54127, 54095, 54127, 54127, 54127) | (b'\xd3o\xd3o\xd3o\xd3o\xd3o\xd3o',)       | 0
>> Mon May 31 11:45:35 2021 | (b'\xd1\xef\xd3\x0f',) | (54127, 54127, 54095, 54095, 54095, 54095, 54095, 54095) | (b'\xd3O\xd3O\xd3O\xd3O\xd3o\xd3O',)       | 0
>> Mon May 31 11:45:36 2021 | (b'\xd1\xef\xd3\x0f',) | (54127, 54127, 54127, 54095, 54095, 54095, 54095, 54095) | (b'\xd3O\xd3O\xd3O\xd3o\xd3O\xd3o',)       | 0
>> Mon May 31 11:45:37 2021 | (b'\xd1\xef\xd2\xef',) | (54127, 54095, 54095, 54095, 54095, 54095, 54095, 54095) | (b'\xd3O\xd3O\xd3O\xd3o\xd3o\xd3o',)       | 0
>> Mon May 31 11:45:38 2021 | (b'\xd1\xef\xd2\xef',) | (54127, 54095, 54127, 54095, 54095, 54127, 54127, 54127) | (b'\xd3o\xd3O\xd3O\xd3O\xd3o\xd3O',)       | 0
>> Mon May 31 11:45:39 2021 | (b'\xd1\xef\xd3\x0f',) | (54127, 54095, 54095, 54095, 54095, 54095, 54127, 54127) | (b'\xd3o\xd3o\xd3o\xd3o\xd3o\xd3o',)       | 0
>> Mon May 31 11:45:40 2021 | (b'\xd1\xef\xd3\x0f',) | (54127, 54127, 54127, 54127, 54127, 54127, 54127, 54127) | (b'\xd3o\xd3o\xd3o\xd3o\xd3o\xd3o',)       | 0
>> Mon May 31 11:45:41 2021 | (b'\xd1\xef\xd3O',) | (54191, 54127, 54127, 54127, 54127, 54127, 54127, 54127) | (b'\xd3o\xd3o\xd3o\xd3o\xd3o\xd3o',)       | 0
>> Mon May 31 11:45:42 2021 | (b'\xd2/\xd3/',) | (54127, 54127, 54127, 54127, 54127, 54127, 54127, 54127) | (b'\xd3o\xd3o\xd3o\xd3\xaf\xd3o\xd3o',)    | 0
>> Mon May 31 11:45:43 2021 | (b'\xd2/\xd3O',) | (54191, 54191, 54191, 54127, 54127, 54127, 54127, 54127) | (b'\xd3o\xd3o\xd3o\xd3o\xd3o\xd3o',)       | 0
>> Mon May 31 11:45:44 2021 | (b'\xd2/\xd3O',) | (54127, 54191, 54127, 54191, 54127, 54127, 54127, 54127) | (b'\xd3o\xd3o\xd3o\xd3o\xd3o\xd3o',)       | 0
>> Mon May 31 11:45:45 2021 | (b'\xd2/\xd3O',) | (54127, 54127, 54191, 54127, 54127, 54127, 54127, 54127) | (b'\xd3\xaf\xd3o\xd3o\xd3\xaf\xd3o\xd3\xaf',) | 0
>> Mon May 31 11:45:46 2021 | (b'\xd2O\xd3O',) | (54191, 54127, 54127, 54127, 54127, 54127, 54127, 54127) | (b'\xd3o\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf',) | 0
>> Mon May 31 11:45:47 2021 | (b'\xd2/\xd3O',) | (54127, 54127, 54191, 54127, 54127, 54127, 54127, 54191) | (b'\xd3o\xd3o\xd3\xaf\xd3o\xd3o\xd3o',)    | 0
>> Mon May 31 11:45:48 2021 | (b'\xd2/\xd3\x0f',) | (54127, 54127, 54127, 54127, 54127, 54127, 54127, 54127) | (b'\xd3\xaf\xd3o\xd3o\xd3\xaf\xd3o\xd3o',) | 0
>> Mon May 31 11:45:49 2021 | (b'\xd2O\xd3o',) | (54191, 54127, 54127, 54127, 54127, 54127, 54127, 54127) | (b'\xd3o\xd3o\xd3o\xd3o\xd3o\xd3\xaf',)    | 0
>> Mon May 31 11:45:50 2021 | (b'\xd2O\xd3o',) | (54191, 54191, 54191, 54127, 54127, 54127, 54127, 54127) | (b'\xd3o\xd3o\xd3o\xd3o\xd3\xaf\xd3o',)    | 0
>> Mon May 31 11:45:51 2021 | (b'\xd2/\xd3/',) | (54127, 54127, 54127, 54127, 54127, 54127, 54191, 54191) | (b'\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf',) | 0
>> Mon May 31 11:45:52 2021 | (b'\xd2/\xd3O',) | (54127, 54127, 54127, 54127, 54127, 54127, 54191, 54191) | (b'\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf',) | 0
>> Mon May 31 11:45:54 2021 | (b'\xd2O\xd3O',) | (54191, 54127, 54127, 54127, 54127, 54127, 54127, 54127) | (b'\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf',) | 0
>> Mon May 31 11:45:54 2021 | (b'\xd2O\xd3o',) | (54191, 54191, 54191, 54191, 54191, 54191, 54191, 54191) | (b'\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf',) | 0
>> Mon May 31 11:45:56 2021 | (b'\xd2O\xd3o',) | (54191, 54191, 54191, 54191, 54191, 54191, 54191, 54191) | (b'\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf',) | 0
>> Mon May 31 11:45:57 2021 | (b'\xd2o\xd3\xaf',) | (54191, 54191, 54191, 54191, 54191, 54191, 54191, 54191) | (b'\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf',) | 0
>> Mon May 31 11:45:58 2021 | (b'\xd2\xaf\xd3\xaf',) | (54223, 54191, 54191, 54191, 54191, 54191, 54191, 54191) | (b'\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xcf',) | 0
>> Mon May 31 11:45:59 2021 | (b'\xd2o\xd3o',) | (54223, 54191, 54191, 54191, 54191, 54191, 54191, 54191) | (b'\xd3\xaf\xd3\xaf\xd3\xcf\xd3\xcf\xd3\xcf\xd3\xcf',) | 0
>> Mon May 31 11:46:00 2021 | (b'\xd2o\xd3o',) | (54191, 54191, 54191, 54191, 54191, 54191, 54191, 54191) | (b'\xd3\xaf\xd3\xaf\xd3\xcf\xd3\xaf\xd3\xaf\xd3\xaf',) | 0
>> Mon May 31 11:46:01 2021 | (b'\xd2o\xd3\xaf',) | (54191, 54191, 54191, 54191, 54191, 54191, 54191, 54191) | (b'\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf',) | 0
>> Mon May 31 11:46:02 2021 | (b'\xd2O\xd3o',) | (54191, 54191, 54191, 54191, 54191, 54191, 54191, 54191) | (b'\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf',) | 0
>> Mon May 31 11:46:03 2021 | (b'\xd2o\xd3o',) | (54223, 54191, 54191, 54191, 54191, 54191, 54191, 54191) | (b'\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf',) | 0
>> Mon May 31 11:46:04 2021 | (b'\xd2O\xd3o',) | (54191, 54191, 54191, 54191, 54191, 54191, 54191, 54191) | (b'\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf',) | 0
>> Mon May 31 11:46:05 2021 | (b'\xd2o\xd3o',) | (54191, 54191, 54191, 54191, 54191, 54191, 54223, 54191) | (b'\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf',) | 0
>> Mon May 31 11:46:06 2021 | (b'\xd2\xaf\xd3\xaf',) | (54223, 54191, 54191, 54191, 54191, 54191, 54191, 54191) | (b'\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xcf',) | 0
>> Mon May 31 11:46:07 2021 | (b'\xd2o\xd3o',) | (54223, 54191, 54191, 54191, 54191, 54191, 54191, 54223) | (b'\xd3\xaf\xd3\xaf\xd3\xcf\xd3\xcf\xd3\xef\xd3\xcf',) | 0
>> Mon May 31 11:46:08 2021 | (b'\xd2\xaf\xd3o',) | (54223, 54223, 54255, 54223, 54255, 54255, 54255, 54255) | (b'\xd3\xef\xd3\xef\xd3\xef\xd3\xcf\xd3\xcf\xd3\xcf',) | 0
>> Mon May 31 11:46:09 2021 | (b'\xd2o\xd3\xaf',) | (54255, 54255, 54255, 54255, 54255, 54255, 54255, 54255) | (b'\xd3\xef\xd3\xcf\xd3\xcf\xd3\xcf\xd3\xcf\xd3\xcf',) | 0
>> Mon May 31 11:46:10 2021 | (b'\xd2\xaf\xd3\xaf',) | (54223, 54255, 54255, 54255, 54255, 54255, 54255, 54255) | (b'\xd3\xef\xd3\xef\xd3\xef\xd3\xef\xd3\xcf\xd3\xcf',) | 0
>> Mon May 31 11:46:11 2021 | (b'\xd2\xaf\xd3\xaf',) | (54255, 54255, 54223, 54223, 54223, 54223, 54223, 54223) | (b'\xd3\xef\xd3\xef\xd3\xef\xd3\xef\xd3\xef\xd3\xef',) | 0
>> Mon May 31 11:46:12 2021 | (b'\xd2\xaf\xd3\xaf',) | (54255, 54255, 54255, 54255, 54255, 54255, 54255, 54255) | (b'\xd3\xcf\xd3\xcf\xd3\xef\xd3\xcf\xd3\xef\xd3\xef',) | 0
>> Mon May 31 11:46:13 2021 | (b'\xd2\xaf\xd3o',) | (54223, 54255, 54223, 54255, 54223, 54255, 54255, 54255) | (b'\xd3\xef\xd3\xef\xd3\xef\xd3\xef\xd3\xef\xd3\xcf',) | 0
>> Mon May 31 11:46:14 2021 | (b'\xd2\xaf\xd3\xaf',) | (54255, 54255, 54255, 54223, 54255, 54223, 54223, 54223) | (b'\xd3\xaf\xd3\xaf\xd3\xcf\xd3\xcf\xd3\xef\xd3\xef',) | 0
>> Mon May 31 11:46:15 2021 | (b'\xd2o\xd3\xaf',) | (54255, 54255, 54255, 54255, 54255, 54255, 54255, 54255) | (b'\xd3\xcf\xd3\xcf\xd3\xcf\xd3\xcf\xd3\xcf\xd3\xcf',) | 0
>> Mon May 31 11:46:16 2021 | (b'\xd2\xaf\xd3\xaf',) | (54255, 54255, 54255, 54223, 54223, 54223, 54223, 54223) | (b'\xd3\xcf\xd3\xcf\xd3\xef\xd3\xcf\xd3\xef\xd3\xef',) | 0
>> Mon May 31 11:46:17 2021 | (b'\xd2\xaf\xd3\xaf',) | (54255, 54223, 54223, 54223, 54223, 54223, 54255, 54223) | (b'\xd3\xcf\xd3\xcf\xd3\xef\xd3\xef\xd3\xef\xd3\xef',) | 0
>> Mon May 31 11:46:18 2021 | (b'\xd2\xaf\xd3o',) | (54223, 54223, 54255, 54223, 54255, 54255, 54255, 54255) | (b'\xd3\xef\xd3\xef\xd3\xef\xd3\xef\xd3\xef\xd3\xef',) | 0
>> Mon May 31 11:46:19 2021 | (b'\xd2\xaf\xd3\xaf',) | (54223, 54223, 54223, 54255, 54223, 54255, 54255, 54255) | (b'\xd3\xef\xd3\xef\xd3\xef\xd3\xef\xd4\x0f\xd3\xef',) | 0
>> Mon May 31 11:46:20 2021 | (b'\xd2\xaf\xd3\xaf',) | (54255, 54255, 54255, 54255, 54255, 54255, 54255, 54255) | (b'\xd3\xef\xd3\xef\xd3\xef\xd3\xef\xd3\xef\xd3\xef',) | 0
>> Mon May 31 11:46:21 2021 | (b'\xd2\xaf\xd3\xef',) | (54255, 54287, 54287, 54319, 54255, 54255, 54255, 54255) | (b'\xd3\xef\xd3\xef\xd3\xef\xd3\xef\xd3\xef\xd3\xef',) | 0
>> Mon May 31 11:46:22 2021 | (b'\xd2\xaf\xd3\xaf',) | (54255, 54255, 54287, 54255, 54255, 54255, 54255, 54287) | (b'\xd4\x0f\xd4/\xd3\xef\xd3\xef\xd3\xef\xd4\x0f',) | 0
>> Mon May 31 11:46:23 2021 | (b'\xd2\xaf\xd3\xaf',) | (54287, 54287, 54287, 54287, 54255, 54255, 54255, 54255) | (b'\xd3\xef\xd3\xef\xd3\xef\xd4\x0f\xd3\xef\xd3\xef',) | 0
>> Mon May 31 11:46:24 2021 | (b'\xd2\xaf\xd3\xaf',) | (54255, 54255, 54255, 54255, 54287, 54287, 54319, 54255) | (b'\xd3\xef\xd4\x0f\xd4\x0f\xd4/\xd4\x0f\xd4\x0f',) | 0
>> Mon May 31 11:46:25 2021 | (b'\xd2\xaf\xd3\xaf',) | (54287, 54287, 54319, 54255, 54255, 54287, 54319, 54287) | (b'\xd4\x0f\xd3\xef\xd3\xef\xd4\x0f\xd4/\xd4\x0f',) | 0
>> Mon May 31 11:46:26 2021 | (b'\xd2\xaf\xd3\xcf',) | (54255, 54287, 54287, 54287, 54255, 54255, 54287, 54319) | (b'\xd4/\xd4\x0f\xd4\x0f\xd4\x0f\xd4\x0f\xd4\x0f',) | 0
>> Mon May 31 11:46:27 2021 | (b'\xd2\xaf\xd3\xaf',) | (54255, 54255, 54255, 54255, 54255, 54255, 54255, 54255) | (b'\xd3\xef\xd3\xef\xd4\x0f\xd4/\xd4/\xd4\x0f',) | 0
