>> ------DATA AND TIME------|--SYNCH 4b--|------------------------DATA 16b--------------------------|-----------------MNEM 12b-------------------|-------DATA 4b-------
>> Fri May 28 15:57:10 2021 | (b'\xbc/\xbc/',) | (48143, 48143, 48143, 48111, 48111, 48111, 48111, 48143) | (b'\xbb\xef\xbb\xef\xbc\x0f\xbc/\xbc/\xbc\x0f',) | (3.4208180732520077e-10,)
>> Fri May 28 15:57:10 2021 | (b'\xbb\xaf\xbb\xaf',) | (48047, 48047, 48047, 48047, 48047, 48047, 48047, 48047) | (b'\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf',) | (-3.4139965854329546e-10,)
>> Fri May 28 15:57:10 2021 | (b'\xef\xbb/\xbb',) | (12219, 12219, 12219, 12219, 12219, 12219, 12219, 12219) | (b'/\xbb/\xbb/\xbb/\xbb/\xbb/\xbb',)       | (-0.0026814450975507498,)
>> Fri May 28 15:57:10 2021 | (b'\xef\xba\xcf\xba',) | (61370, 61370, 61370, 61370, 61370, 61370, 61370, 61370) | (b'\xef\xba\xef\xba\xef\xba\xef\xba\xef\xba\xef\xba',) | (-0.001828996348194778,)
>> Fri May 28 15:57:10 2021 | (b'\xbao\xbao',) | (47727, 47727, 47727, 47727, 47727, 47791, 47727, 47727) | (b'\xba\xaf\xbao\xbao\xba\xaf\xbao\xba\xaf',) | (-3.39580641384174e-10,)
>> Fri May 28 15:57:10 2021 | (b'\xaf\xba\x0f\xba',) | (4026, 12217, 61369, 61370, 4026, 4026, 20410, 12218) | (b'/\xba/\xba/\xba/\xba/\xba\x0f\xba',)    | (-0.0001675861276453361,)
>> Fri May 28 15:57:10 2021 | (b'\xef\xb9\xcf\xb9',) | (61369, 61369, 61369, 61369, 61369, 61369, 61369, 53177) | (b'\xcf\xb9\xcf\xb9\xcf\xb9\xcf\xb9\xcf\xb9\xef\xb9',) | (-0.00045724163646809757,)
>> Fri May 28 15:57:10 2021 | (b'\xb9o\xb9o',) | (47471, 47471, 47471, 47471, 47471, 47471, 47471, 47471) | (b'\xb9o\xb9o\xb9o\xb9o\xb9o\xb9o',)       | (1.1477958244145078e+29,)
>> Fri May 28 15:57:10 2021 | (b'O\xbb\xcf\xbb',) | (44987, 44987, 44987, 44987, 44987, 44987, 44987, 44987) | (b'\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb',) | (-0.005362949799746275,)
>> Fri May 28 15:57:10 2021 | (b'o\xbbo\xbb',) | (28603, 28603, 28603, 28603, 28603, 28603, 28603, 28603) | (b'o\xbbo\xbbo\xbbo\xbbo\xbbo\xbb',)       | (-0.0036580224987119436,)
>> Fri May 28 15:57:10 2021 | (b'\xba\xef\xba\xef',) | (47887, 47855, 47855, 47855, 47855, 47855, 47855, 47855) | (b'\xba\xef\xba\xef\xba\xef\xbb\x0f\xba\xef\xba\xef',) | (3.402627901660793e-10,)
>> Fri May 28 15:57:10 2021 | (b'/\xba\xaf\xba',) | (44986, 44986, 44986, 44986, 44986, 44986, 44986, 44986) | (b'\xaf\xbao\xbao\xbao\xbao\xbao\xba',)    | (-0.0013407001970335841,)
>> Fri May 28 15:57:10 2021 | (b'/\xbaO\xba',) | (12218, 20410, 20410, 28602, 20410, 28602, 28602, 28602) | (b'o\xbao\xbao\xbaO\xbaO\xbaO\xba',)       | (-0.0007924185483716428,)
>> Fri May 28 15:57:10 2021 | (b'\xb9\xef\xb9\xef',) | (47599, 47599, 47599, 47599, 47599, 47599, 47599, 47599) | (b'\xb9\xef\xb9\xef\xb9\xef\xb9\xef\xb9\xef\xb9\xef',) | (-1.1454747812881774e+29,)
>> Fri May 28 15:57:10 2021 | (b'\xb9\xaf\xb9o',) | (47535, 47471, 47471, 47471, 47471, 47471, 47471, 47471) | (b'\xb9o\xb9o\xb9o\xb9o\xb9o\xb9\xaf',)    | (-3.3730687687416605e-10,)
>> Fri May 28 15:57:10 2021 | (b'\xbb\xcf\xbb\xef',) | (48079, 48111, 48111, 48111, 48111, 48111, 48079, 48079) | (b'\xbb\xcf\xbb\xcf\xbb\xcf\xbb\xcf\xbb\xef\xbb\xcf',) | (-1.1632702638002344e+29,)
>> Fri May 28 15:57:10 2021 | (b'o\xbbo\xbb',) | (28603, 28603, 28603, 28603, 28603, 28603, 28603, 28603) | (b'o\xbbo\xbbo\xbbo\xbbo\xbbo\xbb',)       | (-0.0036580224987119436,)
>> Fri May 28 15:57:10 2021 | (b'\xbb\x0f\xbb\x0f',) | (47855, 47855, 47855, 47855, 47855, 47887, 47855, 47855) | (b'\xbb/\xba\xef\xba\xef\xbb\x0f\xba\xef\xba\xef',) | (-1.151664575931934e+29,)
>> Fri May 28 15:57:10 2021 | (b'\xba\xcf\xba\xaf',) | (47823, 47823, 47823, 47823, 47823, 47823, 47823, 47791) | (b'\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xcf',) | (-3.39580641384174e-10,)
>> Fri May 28 15:57:10 2021 | (b'o\xbaO\xba',) | (12218, 12218, 12218, 28602, 20410, 28602, 28602, 28602) | (b'o\xbao\xbao\xbao\xbao\xbao\xba',)       | (-0.0009144907235167921,)
>> Fri May 28 15:57:10 2021 | (b'\xba\x0f\xb9\xef',) | (47599, 47599, 47599, 47599, 47599, 47599, 47599, 47599) | (b'\xb9\xef\xba\x0f\xb9\xef\xba\x0f\xba\x0f\xba/',) | (-1.1508906745127213e+29,)
>> Fri May 28 15:57:11 2021 | (b'\xb9\xaf\xb9\xaf',) | (47535, 47535, 47567, 47535, 47535, 47567, 47535, 47535) | (b'\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf',) | (-3.377616242250525e-10,)
>> Fri May 28 15:57:11 2021 | (b'\xcf\xbb\xcf\xbb',) | (53179, 53179, 61371, 61371, 61372, 4027, 61371, 61371) | (b'\xef\xbb\xef\xbb\xef\xbb\xef\xbb\xef\xbb\xef\xbb',) | (-0.007316104602068663,)
>> Fri May 28 15:57:11 2021 | (b'\xbbo\xbbo',) | (47983, 47983, 47983, 47983, 48047, 47983, 47983, 47983) | (b'\xbbo\xbbo\xbbo\xbbo\xbbo\xbbo',)       | (1.160175413702021e+29,)
>> Fri May 28 15:57:11 2021 | (b'\xbb/\xbb/',) | (47919, 47919, 47919, 47919, 47919, 47919, 47919, 47919) | (b'\xbb/\xbb/\xbb/\xbb/\xbb/\xbb/',)       | (3.4049016384152253e-10,)
>> Fri May 28 15:57:11 2021 | (b'\xba\xaf\xba\xaf',) | (47791, 47791, 47791, 47791, 47823, 47791, 47791, 47855) | (b'\xba\xcf\xba\xef\xba\xcf\xba\xef\xba\xcf\xba\xef',) | (-6268351488.0,)
>> Fri May 28 15:57:11 2021 | (b'o\xbaO\xba',) | (28602, 28602, 28602, 28602, 28602, 28602, 28602, 28602) | (b'o\xbao\xbao\xbao\xbao\xbao\xba',)       | (-0.0009144907235167921,)
>> Fri May 28 15:57:11 2021 | (b'\x0f\xba/\xb9',) | (61370, 4026, 12218, 12218, 12218, 4026, 12218, 4026) | (b'/\xba/\xba/\xba/\xba/\xba/\xba',)       | (-0.0006703463732264936,)
>> Fri May 28 15:57:11 2021 | (b'\xb9\xaf\xb9\xaf',) | (47535, 47535, 47535, 47535, 47535, 47535, 47567, 47567) | (b'\xb9\xcf\xb9\xef\xb9\xcf\xb9\xcf\xb9\xcf\xb9\xaf',) | (-3.377616242250525e-10,)
>> Fri May 28 15:57:11 2021 | (b'\xef\xbb\xef\xbb',) | (61371, 61371, 61371, 61371, 61371, 61371, 61371, 61371) | (b'\xef\xbb\xef\xbb\xef\xbb\xef\xbb\xef\xbb\xef\xbb',) | (-0.007316104602068663,)
>> Fri May 28 15:57:11 2021 | (b'\xaf\xbb\xaf\xbb',) | (44987, 44987, 44987, 44987, 44987, 44987, 44987, 44987) | (b'\xaf\xbbo\xbbo\xbbo\xbb\x8f\xbb\x8f\xbb',) | (-0.005362949799746275,)
>> Fri May 28 15:57:11 2021 | (b'\x0f\xbb/\xbb',) | (12219, 12219, 12219, 12219, 12219, 12219, 12219, 12219) | (b'/\xbb\x0f\xbb/\xbb\x0f\xbb/\xbb/\xbb',) | (-0.0026814450975507498,)
>> Fri May 28 15:57:11 2021 | (b'\xba\xcf\xba\xcf',) | (47791, 47791, 47823, 47791, 47823, 47791, 47823, 47791) | (b'\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xcf',) | (-6264157184.0,)
>> Fri May 28 15:57:11 2021 | (b'\xbao\xbao',) | (47727, 47727, 47727, 47727, 47727, 47727, 47791, 47727) | (b'\xbao\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf',) | (1.1539856190582644e+29,)
>> Fri May 28 15:57:11 2021 | (b'/\xba\x0f\xba',) | (12218, 4026, 12218, 4026, 4026, 4026, 4025, 61370) | (b'\x0f\xba\x0f\xbao\xba\x0f\xbaO\xba/\xba',) | (-0.0006703463732264936,)
>> Fri May 28 15:57:11 2021 | (b'\xb9\xaf\xb9\xaf',) | (47535, 47535, 47535, 47535, 47535, 47535, 47535, 47535) | (b'\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf',) | (-3.377616242250525e-10,)
>> Fri May 28 15:57:11 2021 | (b'\xbb\xef\xbb\xef',) | (48111, 48111, 48111, 48175, 48111, 48111, 48175, 48111) | (b'\xbb\xef\xbb\xef\xbc\x0f\xbb\xef\xbb\xef\xbb\xef',) | (-1.1632702638002344e+29,)
>> Fri May 28 15:57:11 2021 | (b'\xaf\xbbo\xbb',) | (44987, 44987, 44987, 44987, 36795, 44987, 28603, 28603) | (b'\xaf\xbb\x8f\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb',) | (-0.005362949799746275,)
>> Fri May 28 15:57:11 2021 | (b'\xbb/\xbb\x0f',) | (47887, 47887, 47887, 47887, 47855, 47855, 47887, 47919) | (b'\xbb/\xbbO\xbb/\xbb/\xbbO\xbb/',)       | (6280934912.0,)
>> Fri May 28 15:57:11 2021 | (b'\xef\xba\xef\xba',) | (53178, 53178, 53178, 61370, 53178, 61370, 61370, 61370) | (b'\xef\xba\xef\xba\xef\xba\xef\xba\xef\xba\xef\xba',) | (-0.001828996348194778,)
>> Fri May 28 15:57:11 2021 | (b'\xbao\xbao',) | (47727, 47727, 47727, 47727, 47727, 47727, 47791, 47727) | (b'\xbao\xba\xaf\xbao\xbao\xbao\xbao',)    | (1.1539856190582644e+29,)
>> Fri May 28 15:57:11 2021 | (b'\x0f\xba/\xb9',) | (61369, 61370, 4026, 12218, 4026, 12218, 4026, 12218) | (b'\x0f\xba\x0f\xba\x0f\xba\x0f\xb9\xef\xb9\xef\xba',) | (-0.0005482741980813444,)
>> Fri May 28 15:57:11 2021 | (b'\xcf\xb9\xcf\xb9',) | (61369, 53177, 53177, 53177, 61369, 53177, 53177, 61369) | (b'\xcf\xb9\xcf\xb9\xcf\xb9\xcf\xb9\xef\xb9\xcf\xb9',) | (-0.00045724163646809757,)
>> Fri May 28 15:57:11 2021 | (b'\xbaO\xbaO',) | (47695, 47695, 47727, 47663, 47727, 47695, 47727, 47727) | (b'\xbao\xbao\xbao\xbao\xbao\xbao',)       | (1.1539856190582644e+29,)
>> Fri May 28 15:57:11 2021 | (b'\xaf\xbb\xaf\xbb',) | (44987, 44987, 44987, 44987, 44987, 44987, 44987, 44987) | (b'\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb',) | (-0.005362949799746275,)
>> Fri May 28 15:57:11 2021 | (b'o\xbbo\xbb',) | (28603, 28603, 28603, 28603, 28603, 28603, 28603, 28603) | (b'o\xbbo\xbbo\xbbo\xbbo\xbbo\xbb',)       | (-0.0036580224987119436,)
>> Fri May 28 15:57:11 2021 | (b'\xba\xef\xba\xef',) | (47855, 47855, 47855, 47855, 47855, 47855, 47855, 47855) | (b'\xbb\x0f\xba\xef\xba\xef\xbb/\xbb\x0f\xbb\x0f',) | (-1.151664575931934e+29,)
>> Fri May 28 15:57:11 2021 | (b'\xaf\xba\xaf\xba',) | (44986, 44986, 44986, 44986, 44986, 44986, 44986, 28602) | (b'o\xbao\xbao\xbao\xba\xaf\xbao\xba',)    | (-0.001340707647614181,)
>> Fri May 28 15:57:11 2021 | (b'O\xbao\xba',) | (20410, 20410, 28602, 20410, 20410, 28602, 28602, 28602) | (b'o\xbao\xbao\xbaO\xbaO\xbaO\xba',)       | (-0.0006703463732264936,)
>> Fri May 28 15:57:11 2021 | (b'\xb9\xef\xb9\xef',) | (47599, 47599, 47599, 47599, 47599, 47599, 47599, 47599) | (b'\xb9\xef\xb9\xef\xb9\xef\xb9\xef\xba\x0f\xb9\xef',) | (1.843335385479251e-29,)
>> Fri May 28 15:57:11 2021 | (b'o\xb9o\xb9',) | (28601, 28601, 28601, 28601, 28601, 28601, 28601, 28601) | (b'o\xb9o\xb9o\xb9o\xb9o\xb9o\xb9',)       | (-0.0003351675986777991,)
>> Fri May 28 15:57:11 2021 | (b'\xef\xbb\xef\xbc',) | (4027, 61371, 61371, 61371, 61371, 61371, 61371, 61371) | (b'\xef\xbb\xef\xbb\xef\xbc/\xbb\xef\xbb\xef\xbc',) | (-0.008772864006459713,)
>> Fri May 28 15:57:11 2021 | (b'o\xbbo\xbb',) | (28603, 44987, 28603, 28603, 28603, 44987, 28603, 28603) | (b'\xaf\xbbo\xbbo\xbb\xaf\xbb\xaf\xbb\xaf\xbb',) | (-0.005362949799746275,)
>> Fri May 28 15:57:11 2021 | (b'\xbb/\xbb/',) | (47919, 47887, 47855, 47855, 47855, 47887, 47855, 47887) | (b'\xbb\x0f\xbb/\xbb/\xbb/\xbb/\xbb/',)    | (6280934912.0,)
>> Fri May 28 15:57:11 2021 | (b'\xba\xcf\xba\xef',) | (47823, 47855, 47855, 47855, 47855, 47855, 47855, 47855) | (b'\xba\xef\xba\xcf\xba\xcf\xba\xcf\xba\xef\xba\xcf',) | (-1.1570804691564779e+29,)
>> Fri May 28 15:57:11 2021 | (b'o\xbao\xba',) | (28602, 28602, 28602, 28602, 28602, 28602, 28602, 28602) | (b'o\xbao\xbao\xbao\xbao\xbao\xba',)       | (-0.001340707647614181,)
>> Fri May 28 15:57:11 2021 | (b'\xba/\xb9\xef',) | (47599, 47599, 47599, 47631, 47599, 47631, 47631, 47663) | (b'\xba\x0f\xba/\xba/\xba/\xba/\xba\x0f',) | (1.834707369791673e-29,)
>> Fri May 28 15:57:12 2021 | (b'\xb9\xaf\xb9\xcf',) | (47535, 47535, 47567, 47567, 47599, 47599, 47599, 47599) | (b'\xb9\xef\xb9\xcf\xb9\xcf\xb9\xcf\xb9\xaf\xb9\xaf',) | (-1.150116961988168e+29,)
>> Fri May 28 15:57:12 2021 | (b'o\xb9O\xb9',) | (28601, 28601, 20409, 28601, 28601, 28601, 28601, 28601) | (b'o\xb9o\xb9o\xb9o\xb9o\xb9o\xb9',)       | (-0.00022861895558889955,)
>> Fri May 28 15:57:12 2021 | (b'\xbb\xaf\xbb\xaf',) | (48047, 48047, 48047, 48047, 48047, 48079, 48047, 48079) | (b'\xbb\xaf\xbb\xcf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf',) | (-3.4139965854329546e-10,)
>> Fri May 28 15:57:12 2021 | (b'\xbbo\xbbo',) | (47983, 47983, 47983, 47983, 47983, 47983, 47983, 47983) | (b'\xbbo\xbbo\xbbo\xbbo\xbbo\xbbo',)       | (1.160175413702021e+29,)
>> Fri May 28 15:57:12 2021 | (b'\xba\xef\xbb\x0f',) | (47855, 47855, 47855, 47855, 47855, 47855, 47855, 47855) | (b'\xba\xef\xbb\x0f\xba\xef\xbb\x0f\xbb\x0f\xbb/',) | (1.8445682815702125e-29,)
>> Fri May 28 15:57:12 2021 | (b'\xaf\xba\xaf\xba',) | (28602, 28602, 44986, 28602, 44986, 44986, 44986, 44986) | (b'\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba',) | (-0.001340707647614181,)
>> Fri May 28 15:57:12 2021 | (b'o\xbao\xba',) | (28602, 28602, 28602, 28602, 20410, 28602, 20410, 28602) | (b'o\xbao\xbao\xbao\xbao\xbao\xba',)       | (-0.0009144907235167921,)
>> Fri May 28 15:57:12 2021 | (b'\xb9\xef\xba\x0f',) | (47599, 47599, 47631, 47599, 47599, 47599, 47599, 47599) | (b'\xb9\xef\xb9\xef\xb9\xef\xb9\xef\xb9\xef\xba\x0f',) | (1.843335385479251e-29,)
>> Fri May 28 15:57:12 2021 | (b'o\xb9\xaf\xb9',) | (28601, 28601, 28601, 44985, 28601, 28601, 44985, 28601) | (b'o\xb9o\xb9o\xb9o\xb9o\xb9o\xb9',)       | (-0.00033516946132294834,)
>> Fri May 28 15:57:12 2021 | (b'/\xbc/\xbc',) | (4028, 4028, 4027, 61371, 61371, 61371, 61371, 61372) | (b'\x0f\xbc\x0f\xbc/\xbc\x0f\xbc/\xbc/\xbc',) | (-0.0107260188087821,)
>> Fri May 28 15:57:12 2021 | (b'\xbbo\xbb\xaf',) | (48047, 48047, 48079, 48047, 48047, 48047, 48047, 48047) | (b'\xbb\xaf\xbbo\xbbo\xbb\xaf\xbbo\xbb\xaf',) | (-6297712128.0,)
>> Fri May 28 15:57:12 2021 | (b'/\xbb/\xbb',) | (12219, 12219, 12219, 12219, 4027, 12219, 12219, 12219) | (b'/\xbb/\xbb/\xbb/\xbb/\xbb/\xbb',)       | (-0.0031697263475507498,)
>> Fri May 28 15:57:12 2021 | (b'\xef\xba\xef\xba',) | (61370, 61370, 61370, 61370, 61370, 61370, 61370, 61370) | (b'\xef\xba\xef\xba\xef\xba\xef\xba\xef\xbb\x0f\xba',) | (-0.001828996348194778,)
>> Fri May 28 15:57:12 2021 | (b'\xbao\xbao',) | (47727, 47727, 47727, 47727, 47791, 47727, 47791, 47791) | (b'\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf',) | (-3.39580641384174e-10,)
>> Fri May 28 15:57:12 2021 | (b'/\xba\x0f\xba',) | (4026, 12218, 4026, 12218, 4026, 20410, 12218, 12218) | (b'/\xba/\xba/\xba\x0f\xba\x0f\xba/\xba',) | (-0.0006703445105813444,)
>> Fri May 28 15:57:12 2021 | (b'\xb9\xcf\xb9\xcf',) | (47599, 47599, 47599, 47631, 47599, 47599, 47631, 47599) | (b'\xb9\xef\xb9\xef\xb9\xef\xb9\xef\xb9\xcf\xb9\xef',) | (-1.1508906745127213e+29,)
>> Fri May 28 15:57:12 2021 | (b'o\xb9o\xb9',) | (28601, 28601, 28601, 28601, 28601, 28601, 28601, 28601) | (b'o\xb9o\xb9\x8f\xb9o\xb9o\xb9\xaf\xb9',) | (-0.00022861895558889955,)
>> Fri May 28 15:57:12 2021 | (b'\xbb\xef\xbb\xef',) | (48111, 48111, 48111, 48111, 48111, 48111, 48111, 48111) | (b'\xbb\xef\xbb\xef\xbb\xef\xbb\xef\xbb\xef\xbb\xef',) | (-1.1632702638002344e+29,)
>> Fri May 28 15:57:12 2021 | (b'\xbb\xaf\xbb\xaf',) | (48047, 48047, 48047, 48047, 48047, 48047, 48047, 48047) | (b'\xbb\xaf\xbb\xaf\xbb\xcf\xbb\xaf\xbb\xaf\xbb\xaf',) | (-3.4139965854329546e-10,)
>> Fri May 28 15:57:12 2021 | (b'/\xbbO\xbb',) | (12219, 12219, 28603, 12219, 20411, 12219, 12219, 20411) | (b'/\xbb/\xbb/\xbb/\xbb/\xbb/\xbb',)       | (-0.0031697263475507498,)
>> Fri May 28 15:57:12 2021 | (b'\xba\xcf\xba\xcf',) | (47823, 47823, 47823, 47823, 47791, 47791, 47823, 47791) | (b'\xba\xcf\xba\xcf\xba\xcf\xba\xef\xba\xcf\xba\xef',) | (-1.1570804691564779e+29,)
>> Fri May 28 15:57:12 2021 | (b'\xbao\xbao',) | (47791, 47791, 47791, 47791, 47791, 47791, 47791, 47791) | (b'\xba\xaf\xbao\xbao\xbao\xba\xaf\xba\xaf',) | (-3.39580641384174e-10,)
>> Fri May 28 15:57:12 2021 | (b'\x0f\xba\x0f\xba',) | (4026, 4026, 12218, 4026, 12218, 12218, 20410, 12218) | (b'/\xbaO\xba/\xba/\xba/\xba/\xba',)       | (-0.0006703463732264936,)
>> Fri May 28 15:57:12 2021 | (b'\xb9\xaf\xb9\xaf',) | (47535, 47567, 47535, 47535, 47567, 47535, 47535, 47567) | (b'\xb9\xaf\xb9\xaf\xb9\xcf\xb9\xaf\xb9\xaf\xb9\xef',) | (-1.150116961988168e+29,)
>> Fri May 28 15:57:12 2021 | (b'o\xb9o\xb9',) | (44985, 28601, 28601, 44985, 36793, 28601, 28601, 28601) | (b'o\xb9o\xb9o\xb9o\xb9o\xb9o\xb9',)       | (-0.0003351675986777991,)
>> Fri May 28 15:57:12 2021 | (b'\xbb\xcf\xbb\xef',) | (48079, 48111, 48079, 48111, 48079, 48111, 48111, 48111) | (b'\xbb\xef\xbb\xef\xbb\xef\xbb\xef\xbb\xef\xbb\xcf',) | (-6306100736.0,)
>> Fri May 28 15:57:12 2021 | (b'o\xbbo\xbb',) | (28603, 44987, 28603, 28603, 28603, 28603, 28603, 28603) | (b'O\xbbo\xbbO\xbbo\xbbo\xbbo\xbb',)       | (-0.0036580299492925406,)
>> Fri May 28 15:57:12 2021 | (b'/\xbb/\xbb',) | (12219, 12219, 4027, 4027, 4027, 4027, 4027, 4027) | (b'\x0f\xbb/\xbb\x0f\xbb/\xbb/\xbb/\xbb',) | (-0.0026814450975507498,)
>> Fri May 28 15:57:12 2021 | (b'\xba\xaf\xba\xaf',) | (47791, 47791, 47791, 47791, 47791, 47791, 47823, 47791) | (b'\xba\xaf\xba\xcf\xba\xcf\xba\xcf\xba\xcf\xba\xcf',) | (-3.398080150596172e-10,)
>> Fri May 28 15:57:12 2021 | (b'O\xbaO\xba',) | (20410, 20410, 20410, 20410, 20410, 28602, 20410, 28602) | (b'o\xbao\xbao\xbao\xbao\xbao\xba',)       | (-0.0007924204110167921,)
>> Fri May 28 15:57:12 2021 | (b'\x0f\xba/\xba',) | (4026, 4026, 4026, 4026, 4026, 4026, 12218, 4026) | (b'\x0f\xba/\xb9\xef\xba\x0f\xba/\xba\x0f\xba',) | (-0.0005482760607264936,)
>> Fri May 28 15:57:12 2021 | (b'\xb9\xaf\xb9\xaf',) | (47535, 47567, 47535, 47535, 47535, 47535, 47535, 47535) | (b'\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xcf\xb9\xcf',) | (-6238990848.0,)
>> Fri May 28 15:57:12 2021 | (b'\xef\xbb\xef\xbc',) | (4028, 4028, 12219, 61371, 61371, 61371, 61371, 61371) | (b'\xef\xbb\xef\xbb\xef\xbc\x0f\xbb\xef\xbb\xef\xbc',) | (-0.0107260188087821,)
>> Fri May 28 15:57:12 2021 | (b'\xbb\xaf\xbb\xaf',) | (48047, 48047, 48047, 48047, 48079, 48047, 48047, 48047) | (b'\xbb\xaf\xbb\xcf\xbb\xaf\xbb\xaf\xbb\xcf\xbb\xaf',) | (-6297712128.0,)
>> Fri May 28 15:57:12 2021 | (b'\xbb/\xbbO',) | (47951, 47983, 47983, 47983, 47951, 47951, 47951, 47951) | (b'\xbbO\xbbO\xbbO\xbbo\xbb/\xbbo',)       | (1.1594017011774676e+29,)
>> Fri May 28 15:57:12 2021 | (b'\xef\xba\xef\xba',) | (61370, 53178, 44986, 44986, 44986, 44986, 53178, 53178) | (b'\xef\xba\xef\xbb\x0f\xba\xef\xba\xef\xbb\x0f\xba',) | (-0.001584855723194778,)
>> Fri May 28 15:57:13 2021 | (b'\xba\xaf\xba\xaf',) | (47791, 47791, 47791, 47791, 47791, 47791, 47791, 47791) | (b'\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf',) | (-3.39580641384174e-10,)
>> Fri May 28 15:57:13 2021 | (b'/\xba\x0f\xba',) | (12218, 12218, 12218, 12218, 12218, 20410, 20410, 28602) | (b'O\xbao\xbaO\xbaO\xba/\xba/\xba',)       | (-0.0006703463732264936,)
>> Fri May 28 15:57:13 2021 | (b'\xb9\xcf\xb9\xcf',) | (47599, 47535, 47567, 47535, 47567, 47567, 47567, 47567) | (b'\xb9\xcf\xb9\xcf\xb9\xcf\xb9\xcf\xb9\xcf\xb9\xef',) | (-1.1508906745127213e+29,)
>> Fri May 28 15:57:13 2021 | (b'\xb9o\xb9\xaf',) | (47471, 47471, 47535, 47471, 47471, 47535, 47471, 47471) | (b'\xb9\xaf\xb9o\xb9\xaf\xb9o\xb9\xaf\xb9o',) | (1.1493432494636146e+29,)
>> Fri May 28 15:57:13 2021 | (b'\xef\xbb\xef\xbb',) | (61371, 61371, 61371, 61371, 61371, 61371, 61371, 61371) | (b'\xef\xbb\xef\xbb\xef\xbc\x0f\xbb\xef\xbb\xef\xbc',) | (-0.010725989006459713,)
>> Fri May 28 15:57:13 2021 | (b'\xbbo\xbbo',) | (47983, 47983, 47983, 47983, 48015, 47983, 47983, 48047) | (b'\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf',) | (1.160175413702021e+29,)
>> Fri May 28 15:57:13 2021 | (b'\xbb/\xbb/',) | (47919, 47951, 47919, 47951, 47951, 47983, 47951, 47951) | (b'\xbbo\xbbO\xbb/\xbb/\xbb/\xbb/',)       | (3.4071753751696576e-10,)
>> Fri May 28 15:57:13 2021 | (b'\xcf\xba\xcf\xba',) | (53178, 61370, 53178, 61370, 61370, 53178, 61370, 53178) | (b'\xef\xba\xcf\xba\xef\xba\xef\xba\xef\xba\xef\xba',) | (-0.001828996348194778,)
>> Fri May 28 15:57:13 2021 | (b'\xbao\xbao',) | (47727, 47727, 47727, 47727, 47727, 47727, 47727, 47727) | (b'\xbao\xbao\xbao\xbao\xbao\xbao',)       | (1.1539856190582644e+29,)
>> Fri May 28 15:57:13 2021 | (b'/\xba/\xba',) | (12218, 12218, 12218, 12218, 4026, 12218, 4026, 12218) | (b'/\xba/\xba/\xba/\xba/\xba/\xba',)       | (-0.0007924166857264936,)
>> Fri May 28 15:57:13 2021 | (b'\xb9\xaf\xb9\xcf',) | (47535, 47535, 47599, 47567, 47599, 47567, 47599, 47599) | (b'\xb9\xcf\xb9\xef\xb9\xcf\xb9\xcf\xb9\xcf\xb9\xcf',) | (-6234796544.0,)
>> Fri May 28 15:57:13 2021 | (b'o\xb9o\xb9',) | (28601, 20409, 20409, 28601, 28601, 28601, 28601, 28601) | (b'o\xb9o\xb9o\xb9o\xb9o\xb9o\xb9',)       | (-0.00022861895558889955,)
>> Fri May 28 15:57:13 2021 | (b'\xaf\xbb\xaf\xbb',) | (53179, 53179, 53179, 53179, 53179, 53179, 53179, 53179) | (b'\xcf\xbb\xcf\xbb\xcf\xbb\xcf\xbb\xcf\xbb\xcf\xbb',) | (-0.006339527200907469,)
>> Fri May 28 15:57:13 2021 | (b'\xbbo\xbbo',) | (47983, 47983, 47983, 47983, 47983, 47983, 47983, 47983) | (b'\xbbo\xbbo\xbbo\xbbo\xbbo\xbbo',)       | (1.160175413702021e+29,)
>> Fri May 28 15:57:13 2021 | (b'\xef\xba\xef\xba',) | (61370, 61370, 61370, 61370, 61370, 61370, 61370, 61371) | (b'\x0f\xba\xef\xbb\x0f\xbb\x0f\xbb/\xbb\x0f\xba',) | (-0.001828996348194778,)
>> Fri May 28 15:57:13 2021 | (b'\xaf\xba\xaf\xba',) | (44986, 44986, 44986, 44986, 44986, 44986, 44986, 53178) | (b'\xaf\xba\xcf\xba\xcf\xba\xef\xba\xaf\xba\xaf\xba',) | (-0.001340707647614181,)
