>> ------DATA AND TIME------|--SYNCH 4b--|------------------------DATA 16b--------------------------|-----------------MNEM 12b-------------------|-------DATA 4b-------
>> Tue May 18 15:03:40 2021 | (b'\xd6\x02\x12\x05',) | (2309, 2309, 3077, 3077, 2309, 2309, 62468, 62468) | (b'\x00\x05\x00\x05\x0b\x05\x0b\x05\xfe\x04\xfe\x04',) | (6.066469922669397e-36,)
>> Tue May 18 15:03:41 2021 | (b'\xe5\x04e\x07',) | (25607, 25607, 26887, 26887, 25351, 25351, 24583, 24583) | (b'_\x07_\x07d\x07d\x07c\x07c\x07',)       | (1.7079752690286627e-34,)
>> Tue May 18 15:03:41 2021 | (b'E\x07\xa0\t',) | (39177, 39177, 40201, 40201, 40713, 40713, 42761, 42761) | (b'\xa1\t\xa1\t\x9c\t\x9c\t\x99\t\x99\t',) | (3.7083180695436544e-33,)
>> Tue May 18 15:03:41 2021 | (b'\x85\tG\x0b',) | (13835, 13835, 16139, 16139, 17419, 17419, 17419, 17419) | (b'A\x0bA\x0bA\x0bA\x0b?\x0b?\x0b',)       | (3.698631849156085e-32,)
>> Tue May 18 15:03:41 2021 | (b'(\x0b\r\x0c',) | (268, 268, 64011, 64011, 2316, 2316, 1548, 1548) | (b'\xf6\x0b\xf6\x0b\xfc\x0b\xfc\x0b\xfa\x0b\xfa\x0b',) | (9.55441338150615e-32,)
>> Tue May 18 15:03:41 2021 | (b'\xf2\x0b\xae\x0b',) | (45835, 45835, 46091, 46091, 48395, 48395, 46347, 46347) | (b'\xb3\x0b\xb3\x0b\xb7\x0b\xb7\x0b\xb0\x0b\xb0\x0b',) | (6.973627876966501e-32,)
>> Tue May 18 15:03:41 2021 | (b'v\x08\xfd\x05',) | (62469, 62469, 262, 262, 2310, 2310, 4614, 4614) | (b'\xf9\x05\xf9\x05\x06\x06\x06\x06\xff\x05\xff\x05',) | (2.5018942238610136e-35,)
>> Tue May 18 15:03:42 2021 | (b'\x19\x06\xbe\x03',) | (43779, 43779, 48131, 48131, 50691, 50691, 52739, 52739) | (b'\xd0\x03\xd0\x03\xc7\x03\xc7\x03\xc0\x03\xc0\x03',) | (1.1461933568786836e-36,)
>> Tue May 18 15:03:42 2021 | (b'\xf3\x03\x08\x02',) | (2306, 2306, 1282, 1282, 3586, 3586, 5890, 5890) | (b'\x12\x02\x12\x02\x16\x02\x16\x02\x1a\x02\x1a\x02',) | (1.0726980101802247e-37,)
>> Tue May 18 15:03:42 2021 | (b'#\x02C\x01',) | (18689, 18689, 18689, 18689, 17153, 17153, 15361, 15361) | (b'B\x01B\x01d\x01d\x01L\x01L\x01',)       | (3.3796336996382505e-38,)
>> Tue May 18 15:03:42 2021 | (b':\x01\x8d\x01',) | (33793, 33793, 36865, 36865, 34561, 34561, 33537, 33537) | (b'v\x01v\x01\x86\x01\x86\x01\x98\x01\x98\x01',) | (5.583826858315243e-38,)
>> Tue May 18 15:03:42 2021 | (b'~\x01\xc4\x02',) | (51458, 51458, 51714, 51714, 50178, 50178, 51714, 51714) | (b'\xca\x02\xca\x02\xb5\x02\xb5\x02\xc8\x02\xc8\x02',) | (2.8654259950116102e-37,)
>> Tue May 18 15:03:42 2021 | (b'\xaf\x02\xc9\x04',) | (54532, 54532, 53252, 53252, 51460, 51460, 49924, 49924) | (b'\xbb\x04\xbb\x04\xbf\x04\xbf\x04\xc2\x04\xc2\x04',) | (4.467314034266629e-36,)
>> Tue May 18 15:03:42 2021 | (b'\xa4\x04$\x07',) | (7943, 7943, 6151, 6151, 10503, 10503, 9479, 9479) | (b'#\x07#\x07 \x07 \x07 \x07 \x07',)       | (1.2189621574525283e-34,)
>> Tue May 18 15:03:42 2021 | (b'\x03\x07`\t',) | (26889, 26889, 26889, 26889, 26633, 26633, 28169, 28169) | (b'f\tf\tS\tS\te\te\t',)                   | (2.6726682408768635e-33,)
>> Tue May 18 15:03:42 2021 | (b'M\t#\x0b',) | (7947, 7947, 7947, 7947, 8203, 8203, 8459, 8459) | (b'\x14\x0b\x14\x0b$\x0b$\x0b+\x0b+\x0b',) | (3.140103642949743e-32,)
>> Tue May 18 15:03:43 2021 | (b'\xf0\x0b\xd2\x0b',) | (51979, 51979, 58123, 58123, 50955, 50955, 50955, 50955) | (b'\xca\x0b\xca\x0b\xc3\x0b\xc3\x0b\xce\x0b\xce\x0b',) | (7.628454049760143e-32,)
>> Tue May 18 15:03:43 2021 | (b'\xb5\x08G\x06',) | (15366, 15366, 16646, 16646, 17414, 17414, 16390, 16390) | (b'>\x06>\x06R\x06R\x06G\x06G\x06',)       | (3.6491942164050214e-35,)
>> Tue May 18 15:03:43 2021 | (b'i\x06\xfb\x03',) | (62467, 62467, 65027, 65027, 1540, 1540, 62979, 62979) | (b'\xfe\x03\xfe\x03\xfc\x03\xfc\x03\xfb\x03\xfb\x03',) | (1.4812143587998334e-36,)
>> Tue May 18 15:03:43 2021 | (b'4\x024\x02',) | (14850, 14850, 13314, 13314, 14082, 14082, 14594, 14594) | (b'3\x023\x02A\x02A\x022\x022\x02',)       | (1.3445352266513331e-37,)
>> Tue May 18 15:03:43 2021 | (b'G\x02I\x01',) | (20481, 20481, 19457, 19457, 18945, 18945, 20225, 20225) | (b'N\x01N\x01J\x01J\x01m\x01m\x01',)       | (3.857185566411819e-38,)
>> Tue May 18 15:03:44 2021 | (b'V\x01p\x01',) | (24577, 24577, 32257, 32257, 35073, 35073, 30721, 30721) | (b'w\x01w\x01\x8a\x01\x8a\x01{\x01{\x01',) | (4.481676469115717e-38,)
>> Tue May 18 15:03:44 2021 | (b'l\x01\x99\x02',) | (41218, 41218, 42242, 42242, 40706, 40706, 41474, 41474) | (b'\x9c\x02\x9c\x02\x9c\x02\x9c\x02\x98\x02\x98\x02',) | (2.2188942369181632e-37,)
>> Tue May 18 15:03:44 2021 | (b'\x89\x02\x8a\x04',) | (32260, 32260, 31492, 31492, 36356, 36356, 39940, 39940) | (b'\x95\x04\x95\x04\x88\x04\x88\x04\x90\x04\x90\x04',) | (3.150740272330883e-36,)
>> Tue May 18 15:03:44 2021 | (b'l\x04\xe2\x06',) | (58374, 58374, 58374, 58374, 57350, 57350, 56070, 56070) | (b'\xdc\x06\xdc\x06\xd6\x06\xd6\x06\xe4\x06\xe4\x06',) | (7.93794058557576e-35,)
>> Tue May 18 15:03:44 2021 | (b'\xbe\x06+\t',) | (13577, 13577, 14345, 14345, 11017, 11017, 12041, 12041) | (b'2\t2\t+\t+\t)\t)\t',)                   | (2.0467314580594114e-33,)
>> Tue May 18 15:03:44 2021 | (b'\xe3\x0b\xd8\x0b',) | (56075, 56075, 55819, 55819, 50699, 50699, 57099, 57099) | (b'\xd8\x0b\xd8\x0b\xe8\x0b\xe8\x0b\xd8\x0b\xd8\x0b',) | (9.169221515156948e-32,)
>> Tue May 18 15:03:45 2021 | (b'\xf7\x08\x89\x06',) | (32518, 32518, 37894, 37894, 31238, 31238, 32262, 32262) | (b'\x84\x06\x84\x06\x8c\x06\x8c\x06\x8c\x06\x8c\x06',) | (5.455258634496924e-35,)
>> Tue May 18 15:03:45 2021 | (b'\xa8\x067\x04',) | (12036, 12036, 12548, 12548, 15108, 15108, 13572, 13572) | (b'5\x045\x04?\x04?\x044\x044\x04',)       | (2.1983686896359962e-36,)
>> Tue May 18 15:03:45 2021 | (b'S\x04X\x02',) | (23298, 23298, 16130, 16130, 25346, 25346, 28930, 28930) | (b'j\x02j\x02`\x02`\x02f\x02f\x02',)       | (1.542902925157277e-37,)
>> Tue May 18 15:03:45 2021 | (b'x\x02`\x01',) | (23809, 23809, 22785, 22785, 23041, 23041, 23553, 23553) | (b'_\x01_\x01Z\x01Z\x01Y\x01Y\x01',)       | (4.114328879289895e-38,)
>> Tue May 18 15:03:45 2021 | (b'd\x01d\x01',) | (23297, 23297, 25345, 25345, 25089, 25089, 25089, 25089) | (b'V\x01V\x01O\x01O\x01Q\x01Q\x01',)       | (4.2612679152202236e-38,)
>> Tue May 18 15:03:45 2021 | (b'X\x01k\x02',) | (31234, 31234, 28418, 28418, 27138, 27138, 28162, 28162) | (b'l\x02l\x02r\x02r\x02p\x02p\x02',)       | (1.7339236718667046e-37,)
>> Tue May 18 15:03:45 2021 | (b'^\x02P\x04',) | (20228, 20228, 19716, 19716, 20484, 20484, 19972, 19972) | (b'R\x04R\x04K\x04K\x04J\x04J\x04',)       | (2.2571443040081277e-36,)
>> Tue May 18 15:03:46 2021 | (b'3\x04\xa4\x06',) | (43526, 43526, 35846, 35846, 41478, 41478, 48390, 48390) | (b'\xb8\x06\xb8\x06\x9e\x06\x9e\x06\x96\x06\x96\x06',) | (5.756189780082237e-35,)
>> Tue May 18 15:03:46 2021 | (b'\x7f\x06\xf8\x08',) | (63752, 63752, 63496, 63496, 61192, 61192, 61192, 61192) | (b'\xef\x08\xef\x08\xf0\x08\xf0\x08\xf5\x08\xf5\x08',) | (1.4446575779056364e-33,)
>> Tue May 18 15:03:46 2021 | (b'\xd7\x0b\xec\x0b',) | (61195, 61195, 59403, 59403, 60171, 60171, 60171, 60171) | (b'\xe9\x0b\xe9\x0b\xe8\x0b\xe8\x0b\xd8\x0b\xd8\x0b',) | (8.938106395347428e-32,)
>> Tue May 18 15:03:46 2021 | (b')\t\xc3\x06',) | (50438, 50438, 48390, 48390, 55302, 55302, 43270, 43270) | (b'\xce\x06\xce\x06\xd0\x06\xd0\x06\xcb\x06\xcb\x06',) | (7.411311080801462e-35,)
>> Tue May 18 15:03:46 2021 | (b'\xe9\x06j\x04',) | (27908, 27908, 28676, 28676, 27396, 27396, 30212, 30212) | (b'q\x04q\x04h\x04h\x04k\x04k\x04',)       | (2.8449004477294432e-36,)
>> Tue May 18 15:03:47 2021 | (b'v\x04\x8b\x02',) | (36866, 36866, 29698, 29698, 31234, 31234, 36354, 36354) | (b'\x89\x02\x89\x02\x91\x02\x91\x02\x8a\x02\x8a\x02',) | (1.969097875836604e-37,)
>> Tue May 18 15:03:47 2021 | (b'\x9d\x02m\x01',) | (29441, 29441, 28929, 28929, 25857, 25857, 27649, 27649) | (b'a\x01a\x01`\x01`\x01d\x01d\x01',)       | (4.463309089624426e-38,)
>> Tue May 18 15:03:47 2021 | (b's\x01N\x01',) | (20993, 20993, 21249, 21249, 22017, 22017, 21505, 21505) | (b'S\x01S\x01T\x01T\x01Q\x01Q\x01',)       | (3.783716048446655e-38,)
>> Tue May 18 15:03:47 2021 | (b'Z\x01F\x02',) | (18434, 18434, 16642, 16642, 18178, 18178, 18434, 18434) | (b'K\x02K\x02W\x02W\x02J\x02J\x02',)       | (1.3665760820408824e-37,)
>> Tue May 18 15:03:47 2021 | (b'9\x02\x12\x04',) | (5380, 5380, 3076, 3076, 4356, 4356, 5124, 5124) | (b'\x13\x04\x13\x04\t\x04\t\x04\x0f\x04\x0f\x04',) | (1.7634291432822228e-36,)
>> Tue May 18 15:03:47 2021 | (b'\xf5\x03i\x06',) | (27398, 27398, 26374, 26374, 25862, 25862, 24326, 24326) | (b'_\x06_\x06x\x06x\x06Z\x06Z\x06',)       | (3.987741755188499e-35,)
>> Tue May 18 15:03:47 2021 | (b'=\x06\xbf\x08',) | (49672, 49672, 46856, 46856, 48648, 48648, 48136, 48136) | (b'\xb7\x08\xb7\x08\xbe\x08\xbe\x08\xb8\x08\xb8\x08',) | (1.1196519406734978e-33,)
>> Tue May 18 15:03:48 2021 | (b'\xc0\x0b\xe5\x0b',) | (61707, 61707, 62987, 62987, 60683, 60683, 60939, 60939) | (b'\xea\x0b\xea\x0b\xf3\x0b\xf3\x0b\xf7\x0b\xf7\x0b',) | (9.477375008236309e-32,)
>> Tue May 18 15:03:48 2021 | (b'\xfb\x0b\x12\x0b',) | (4875, 4875, 4107, 4107, 5387, 5387, 3851, 3851) | (b'\x0e\x0b\x0e\x0b\x0f\x0b\x0f\x0b\x0f\x0b\x0f\x0b',) | (2.870469336505302e-32,)
>> Tue May 18 15:03:48 2021 | (b'\x1e\x0bT\t',) | (20233, 20233, 19977, 19977, 20489, 20489, 20745, 20745) | (b'S\tS\tC\tC\tU\tU\t',)                   | (2.5161840451725005e-33,)
>> Tue May 18 15:03:48 2021 | (b'$\x07\xa5\x04',) | (41476, 41476, 44036, 44036, 45572, 45572, 45060, 45060) | (b'\xc0\x04\xc0\x04\xc4\x04\xc4\x04\xb5\x04\xb5\x04',) | (3.997109119289577e-36,)
>> Tue May 18 15:03:48 2021 | (b'\xc4\x04\xb2\x02',) | (45314, 45314, 45058, 45058, 46338, 46338, 45570, 45570) | (b'\xb8\x02\xb8\x02\xae\x02\xae\x02\xb8\x02\xb8\x02',) | (2.645017441116117e-37,)
>> Tue May 18 15:03:48 2021 | (b'\xc2\x02y\x01',) | (32257, 32257, 29185, 29185, 27649, 27649, 34049, 34049) | (b'\x8f\x01\x8f\x01r\x01r\x01\x83\x01\x83\x01',) | (4.5918807460634635e-38,)
>> Tue May 18 15:03:48 2021 | (b'\x83\x011\x01',) | (18433, 18433, 25601, 25601, 26625, 26625, 17665, 17665) | (b'H\x01H\x01D\x01D\x01L\x01L\x01',)       | (3.802083427937946e-38,)
>> Tue May 18 15:03:49 2021 | (b'@\x01#\x02',) | (8450, 8450, 8962, 8962, 7682, 7682, 9474, 9474) | (b' \x02 \x02#\x02#\x02!\x02!\x02',)       | (1.160861431738422e-37,)
>> Tue May 18 15:03:49 2021 | (b'\x13\x02\xd3\x03',) | (54787, 54787, 55811, 55811, 55555, 55555, 55555, 55555) | (b'\xd4\x03\xd4\x03\xd5\x03\xd5\x03\xda\x03\xda\x03',) | (1.275499708497373e-36,)
>> Tue May 18 15:03:49 2021 | (b'\xb0\x03"\x06',) | (8454, 8454, 8454, 8454, 8198, 8198, 5126, 5126) | (b"'\x06'\x066\x066\x06\t\x06\t\x06",)     | (2.802825369446327e-35,)
>> Tue May 18 15:03:49 2021 | (b'\xf6\x05|\x08',) | (31240, 31240, 31752, 31752, 31240, 31240, 31496, 31496) | (b'x\x08x\x08z\x08z\x08}\x08}\x08',)       | (7.494067145837423e-34,)
>> Tue May 18 15:03:49 2021 | (b'\xb1\x0b\xf0\x0b',) | (64523, 64523, 1804, 1804, 64523, 64523, 62219, 62219) | (b'\xfe\x0b\xfe\x0b\xfa\x0b\xfa\x0b\xfd\x0b\xfd\x0b',) | (9.941410807178214e-32,)
>> Tue May 18 15:03:49 2021 | (b'\xfd\x0b5\x0b',) | (13579, 13579, 13067, 13067, 14091, 14091, 13323, 13323) | (b'3\x0b3\x0b7\x0b7\x0b+\x0b+\x0b',)       | (3.371218762759264e-32,)
>> Tue May 18 15:03:50 2021 | (b'Y\x0b\x80\t',) | (35081, 35081, 35081, 35081, 33289, 33289, 31753, 31753) | (b'v\tv\t\x82\t\x82\t\x8e\t\x8e\t',)       | (3.900914002718255e-33,)
>> Tue May 18 15:03:50 2021 | (b'\x98\tD\x07',) | (20487, 20487, 18951, 18951, 17927, 17927, 19207, 19207) | (b'L\x07L\x07L\x07L\x07G\x07G\x07',)       | (1.5499864175963732e-34,)
>> Tue May 18 15:03:50 2021 | (b'k\x07\xeb\x04',) | (59652, 59652, 1541, 1541, 64260, 64260, 58884, 58884) | (b'\xe9\x04\xe9\x04\xec\x04\xec\x04\xe8\x04\xe8\x04',) | (5.5017648472161444e-36,)
>> Tue May 18 15:03:50 2021 | (b'\x03\x05\xdb\x02',) | (56834, 56834, 57346, 57346, 57346, 57346, 57090, 57090) | (b'\xe2\x02\xe2\x02\xe4\x02\xe4\x02\xe2\x02\xe2\x02',) | (3.3797126207677612e-37,)
>> Tue May 18 15:03:50 2021 | (b'\xe9\x02\x85\x01',) | (37377, 37377, 37889, 37889, 37121, 37121, 40961, 40961) | (b'\xa4\x01\xa4\x01\x85\x01\x85\x01y\x01y\x01',) | (4.849131678663599e-38,)
>> Tue May 18 15:03:50 2021 | (b'\xa1\x01D\x01',) | (15105, 15105, 17921, 17921, 16641, 16641, 17921, 17921) | (b'G\x01G\x01L\x01L\x01>\x01>\x01',)       | (3.4163684586208327e-38,)
>> Tue May 18 15:03:50 2021 | (b'<\x01\x01\x02',) | (1794, 1794, 2, 2, 63489, 63489, 258, 258) | (b'\x05\x02\x05\x02\xfa\x01\xfa\x01\x01\x02\x01\x02',) | (9.404528778429288e-38,)
>> Tue May 18 15:03:50 2021 | (b'\xf4\x01\x8d\x03',) | (41475, 41475, 44547, 44547, 41219, 41219, 44803, 44803) | (b'\xb9\x03\xb9\x03\xaa\x03\xaa\x03\xb0\x03\xb0\x03',) | (1.0227645666972073e-36,)
>> Tue May 18 15:03:50 2021 | (b'~\x03\xe2\x05',) | (56581, 56581, 56069, 56069, 56069, 56069, 54277, 54277) | (b'\xe2\x05\xe2\x05\xd5\x05\xd5\x05\x01\x06\x01\x06',) | (2.1631262798867568e-35,)
>> Tue May 18 15:03:51 2021 | (b'\xbe\x05C\x08',) | (16392, 16392, 17416, 17416, 15112, 15112, 14600, 14600) | (b'8\x088\x088\x088\x08:\x08:\x08',)       | (5.538014699532885e-34,)
>> Tue May 18 15:03:51 2021 | (b'\xfd\x0bU\x0b',) | (22283, 22283, 21771, 21771, 22539, 22539, 22027, 22027) | (b'V\x0bV\x0bX\x0bX\x0bS\x0bS\x0b',)       | (4.103083308822746e-32,)
>> Tue May 18 15:03:51 2021 | (b'a\x0b\xba\t',) | (47369, 47369, 49673, 49673, 49417, 49417, 49673, 49673) | (b'\xc1\t\xc1\t\xbd\t\xbd\t\xbe\t\xbe\t',) | (4.5990742604761824e-33,)
>> Tue May 18 15:03:51 2021 | (b'\xd7\t\x86\x07',) | (35847, 35847, 33799, 33799, 33031, 33031, 34055, 34055) | (b'\x97\x07\x97\x07\xa6\x07\xa6\x07\x8d\x07\x8d\x07',) | (1.7832080554249911e-34,)
>> Tue May 18 15:03:51 2021 | (b'\xab\x07.\x05',) | (9733, 9733, 11269, 11269, 10757, 10757, 12549, 12549) | (b'1\x051\x056\x056\x05(\x05(\x05',)       | (7.71218712508908e-36,)
>> Tue May 18 15:03:52 2021 | (b'H\x05\r\x03',) | (4611, 4611, 3843, 3843, 1539, 1539, 3331, 3331) | (b'\x1d\x03\x1d\x03\x0e\x03\x0e\x03\r\x03\r\x03',) | (4.349682449463228e-37,)
>> Tue May 18 15:03:52 2021 | (b"'\x03\xae\x01",) | (43265, 43265, 41985, 41985, 44289, 44289, 45057, 45057) | (b'\xae\x01\xae\x01\xae\x01\xae\x01\xae\x01\xae\x01',) | (6.391991555932052e-38,)
>> Tue May 18 15:03:52 2021 | (b'\xbd\x01@\x01',) | (16385, 16385, 16385, 16385, 10753, 10753, 16385, 16385) | (b'E\x01E\x01l\x01l\x01<\x01<\x01',)       | (3.4163684586208327e-38,)
>> Tue May 18 15:03:52 2021 | (b'4\x01\xdc\x01',) | (57345, 57345, 57089, 57089, 57089, 57089, 58113, 58113) | (b'\xe4\x01\xe4\x01\xe0\x01\xe0\x01\xbe\x01\xbe\x01',) | (7.236891012531443e-38,)
>> Tue May 18 15:03:52 2021 | (b'\xd6\x01m\x03',) | (27395, 27395, 27139, 27139, 28163, 28163, 28675, 28675) | (b'\\\x03\\\x03[\x03[\x03c\x03c\x03',)     | (6.818258253092753e-37,)
>> Tue May 18 15:03:52 2021 | (b'I\x03\x9a\x05',) | (38661, 38661, 38917, 38917, 39685, 39685, 37893, 37893) | (b'\x95\x05\x95\x05\x94\x05\x94\x05\x97\x05\x97\x05',) | (1.38258612102485e-35,)
>> Tue May 18 15:03:52 2021 | (b'}\x05\xfd\x07',) | (7176, 7176, 60935, 60935, 60679, 60679, 62983, 62983) | (b'\xf7\x07\xf7\x07\xf6\x07\xf6\x07\xfb\x07\xfb\x07',) | (3.7620507428392066e-34,)
>> Tue May 18 15:03:53 2021 | (b'y\x0b\x01\x0c',) | (780, 780, 1548, 1548, 64523, 64523, 5388, 5388) | (b'\x15\x0c\x15\x0c\x04\x0c\x04\x0c\x03\x0c\x03\x0c',) | (1.0249564300257575e-31,)
>> Tue May 18 15:03:53 2021 | (b'\x05\x0cw\x0b',) | (29963, 29963, 29707, 29707, 30475, 30475, 27147, 27147) | (b'e\x0be\x0bv\x0bv\x0b\x83\x0b\x83\x0b',) | (4.892726634838609e-32,)
>> Tue May 18 15:03:53 2021 | (b'}\x0b\xf5\t',) | (61705, 61705, 61961, 61961, 61705, 61705, 62985, 62985) | (b'\xf2\t\xf2\t\xef\t\xef\t\xf5\t\xf5\t',) | (5.8750223177579116e-33,)
>> Tue May 18 15:03:53 2021 | (b'\xe5\x07b\x05',) | (27397, 27397, 25093, 25093, 25605, 25605, 25605, 25605) | (b'l\x05l\x05;\x05;\x05_\x05_\x05',)       | (1.1285744478914678e-35,)
>> Tue May 18 15:03:53 2021 | (b'u\x05H\x03',) | (13827, 13827, 17411, 17411, 15875, 15875, 15107, 15107) | (b'O\x03O\x03K\x03K\x03E\x03E\x03',)       | (5.7015215800222534e-37,)
>> Tue May 18 15:03:53 2021 | (b'\xc8\x01\xc8\x01',) | (50433, 50433, 49921, 49921, 50689, 50689, 50689, 50689) | (b'\xc1\x01\xc1\x01\xbd\x01\xbd\x01\xc7\x01\xc7\x01',) | (7.530769084392101e-38,)
>> Tue May 18 15:03:53 2021 | (b'\xd9\x01A\x01',) | (15105, 15105, 14593, 14593, 15873, 15873, 16385, 16385) | (b'E\x01E\x01@\x01@\x018\x018\x01',)       | (3.600042253533744e-38,)
>> Tue May 18 15:03:54 2021 | (b'C\x01\xcf\x01',) | (52737, 52737, 48897, 48897, 50177, 50177, 50177, 50177) | (b'\xbe\x01\xbe\x01\xc4\x01\xc4\x01\xc0\x01\xc0\x01',) | (6.906278181688203e-38,)
>> Tue May 18 15:03:54 2021 | (b'\xbd\x019\x03',) | (15107, 15107, 12291, 12291, 15107, 15107, 14595, 14595) | (b'9\x039\x03<\x03<\x035\x035\x03',)       | (5.201928857859135e-37,)
>> Tue May 18 15:03:54 2021 | (b'+\x03_\x05',) | (23813, 23813, 23301, 23301, 19461, 19461, 23045, 23045) | (b'Z\x05Z\x05O\x05O\x05X\x05X\x05',)       | (9.59300678499729e-36,)
>> Tue May 18 15:03:54 2021 | (b'6\x05\xc7\x07',) | (53511, 53511, 46599, 46599, 45831, 45831, 47367, 47367) | (b'\xc0\x07\xc0\x07\xbd\x07\xbd\x07\xb8\x07\xb8\x07',) | (2.8291641915247347e-34,)
>> Tue May 18 15:03:54 2021 | (b'\x9d\x07\xe3\t',) | (59145, 59145, 58633, 58633, 57865, 57865, 57097, 57097) | (b'\xe9\t\xe9\t\xdf\t\xdf\t\xdc\t\xdc\t',) | (5.34538350152776e-33,)
>> Tue May 18 15:03:54 2021 | (b'\xb6\t\x92\x0b',) | (28939, 28939, 28683, 28683, 25355, 25355, 27403, 27403) | (b'g\x0bg\x0bX\x0bX\x0bi\x0bi\x0b',)       | (4.584573141759248e-32,)
>> Tue May 18 15:03:54 2021 | (b'f\x0b\x11\x0c',) | (1804, 1804, 60427, 60427, 60939, 60939, 63243, 63243) | (b'\x01\x0c\x01\x0c\x02\x0c\x02\x0c\x06\x0c\x06\x0c',) | (9.941410807178214e-32,)
>> Tue May 18 15:03:54 2021 | (b'\x05\x0c\x92\x0b',) | (36619, 36619, 37131, 37131, 37643, 37643, 35851, 35851) | (b'\x90\x0b\x90\x0b\x8f\x0b\x8f\x0b\x95\x0b\x95\x0b',) | (5.702494718014137e-32,)
>> Tue May 18 15:03:55 2021 | (b'-\x08\xa4\x05',) | (42757, 42757, 42757, 42757, 39941, 39941, 42501, 42501) | (b'\xb0\x05\xb0\x05\xa7\x05\xa7\x05\xac\x05\xac\x05',) | (1.598880381914294e-35,)
>> Tue May 18 15:03:55 2021 | (b'\xc9\x05y\x03',) | (30723, 30723, 34051, 34051, 25859, 25859, 31747, 31747) | (b'w\x03w\x03s\x03s\x03x\x03x\x03',)       | (8.17049916394747e-37,)
>> Tue May 18 15:03:55 2021 | (b'\x94\x03\xe5\x01',) | (60161, 60161, 59649, 59649, 56321, 56321, 58881, 58881) | (b'\xe5\x01\xe5\x01\xe3\x01\xe3\x01\xe2\x01\xe2\x01',) | (8.228729505061163e-38,)
>> Tue May 18 15:03:55 2021 | (b'\xf7\x01>\x01',) | (16385, 16385, 16897, 16897, 16385, 16385, 14849, 14849) | (b'N\x01N\x01R\x01R\x01F\x01F\x01',)       | (3.655144392007617e-38,)
>> Tue May 18 15:03:55 2021 | (b'A\x01\xa7\x01',) | (44801, 44801, 43521, 43521, 44289, 44289, 38657, 38657) | (b'\xa3\x01\xa3\x01\xa8\x01\xa8\x01\x9f\x01\x9f\x01',) | (6.245052520001723e-38,)
>> Tue May 18 15:03:55 2021 | (b'\xa2\x01\x08\x03',) | (1539, 1539, 1283, 1283, 3075, 3075, 515, 515) | (b'\r\x03\r\x03\x03\x03\x03\x03\x02\x03\x02\x03',) | (3.7176724034075176e-37,)
>> Tue May 18 15:03:55 2021 | (b'\xfa\x02\x1e\x05',) | (7173, 7173, 9733, 9733, 3333, 3333, 2821, 2821) | (b'C\x05C\x05+\x05+\x05\x13\x05\x13\x05',) | (6.677736312139565e-36,)
>> Tue May 18 15:03:56 2021 | (b'\xf7\x04\x82\x07',) | (31495, 31495, 30471, 30471, 29703, 29703, 32007, 32007) | (b'}\x07}\x07v\x07v\x07v\x07v\x07',)       | (1.8885339563798508e-34,)
>> Tue May 18 15:03:56 2021 | (b'b\x07\xb3\t',) | (45833, 45833, 45577, 45577, 45833, 45833, 44041, 44041) | (b'\xa5\t\xa5\t\xb2\t\xb2\t\xb2\t\xb2\t',) | (4.189807902480156e-33,)
>> Tue May 18 15:03:56 2021 | (b'\x96\tU\x0b',) | (14603, 14603, 16395, 16395, 17931, 17931, 26635, 26635) | (b'K\x0bK\x0bK\x0bK\x0bL\x0bL\x0b',)       | (3.9297469689656057e-32,)
>> Tue May 18 15:03:56 2021 | (b'G\x0b\x00\x0c',) | (1548, 1548, 64523, 64523, 1036, 1036, 780, 780) | (b'\x05\x0c\x05\x0c\x04\x0c\x04\x0c\xf9\x0b\xf9\x0b',) | (1.0095487553717894e-31,)
>> Tue May 18 15:03:56 2021 | (b'\x05\x0c\x8c\x0b',) | (45067, 45067, 43275, 43275, 43531, 43531, 43019, 43019) | (b'\xa3\x0b\xa3\x0b\xa5\x0b\xa5\x0b\xa7\x0b\xa7\x0b',) | (6.357320890807779e-32,)
>> Tue May 18 15:03:56 2021 | (b'd\x08\xe2\x05',) | (60421, 60421, 60165, 60165, 60677, 60677, 59653, 59653) | (b'\xdf\x05\xdf\x05\xe5\x05\xe5\x05\xec\x05\xec\x05',) | (2.181934476485839e-35,)
>> Tue May 18 15:03:57 2021 | (b'\x06\x06\xad\x03',) | (45059, 45059, 44035, 44035, 43779, 43779, 45059, 45059) | (b'\xb1\x03\xb1\x03\xac\x03\xac\x03\xb1\x03\xb1\x03',) | (1.0403972510088468e-36,)
>> Tue May 18 15:03:57 2021 | (b'\x16\x02E\x01',) | (17921, 17921, 17409, 17409, 16385, 16385, 18945, 18945) | (b'K\x01K\x01J\x01J\x01A\x01A\x01',)       | (3.6918791509901993e-38,)
>> Tue May 18 15:03:57 2021 | (b'C\x01\x95\x01',) | (37377, 37377, 38913, 38913, 33793, 33793, 35329, 35329) | (b'\x85\x01\x85\x01\x88\x01\x88\x01\x8d\x01\x8d\x01',) | (5.03280547357651e-38,)
>> Tue May 18 15:03:57 2021 | (b'\x81\x01\xd8\x02',) | (55042, 55042, 54530, 54530, 56066, 56066, 55554, 55554) | (b'\xd7\x02\xd7\x02\xd4\x02\xd4\x02\xd7\x02\xd7\x02',) | (3.1005284525001364e-37,)
